OBJECTID,zones905,rank,Age_adjusted_LCM,Female_Rate,Male_Rate,less_than_49,F49_74,beyond_74,smokrate,GDP,Health_Care_Quality,Health_care_Access,Public_Health,wind,NO2,Temp,SO2,PM25,ozone,co
631,663,5,3.028076721,0.294042735,0.369393052,-0.198523792,0.634606059,-0.077380046,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-1.086221973,-0.221354717,0.703528836,0.534562188,0.753328056,-0.12562709,0.307955904
842,883,3,-0.234844685,-0.217309119,-0.113168887,-0.198523792,-0.304007772,-0.077258571,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.390168167,-0.662673086,0.297613077,-0.352752148,-0.268269097,1.199453523,-1.130073703
379,398,3,-0.338429491,-0.181198156,-0.326135256,-0.198523792,-0.392064261,-0.076369369,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,0.064666504,0.055328281,0.054224568,-0.60667208,-0.48650972,0.53073536,-0.23618689
91,94,4,0.559305498,-0.018076223,-0.149375563,-0.198523792,0.051378109,-0.076247893,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.769333573,-0.591470029,0.273988093,0.194105011,0.466540719,-0.363860282,-0.102371761
635,667,3,0.032749399,-0.148634143,-0.245584804,-0.122500479,-0.236841877,-0.075985506,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.437191993,0.529832584,-0.770199828,-0.641895327,0.309160488,0.264534215,0.176559037
451,474,3,-0.165788147,-0.217271385,-0.191428643,-0.198523792,-0.203100933,-0.075766849,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.467200796,0.62110288,-0.270860592,-0.303802684,0.723716132,0.937068297,-1.390239074
763,801,4,0.636994103,-0.131012597,0.024922486,-0.198523792,-0.099034173,-0.075698823,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.997471369,0.307892711,0.325132313,-0.43674514,-0.027082761,1.127490616,1.069885686
108,113,3,0.075909735,-0.12716378,-0.401921971,-0.128171216,-0.177844965,-0.075598403,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.485119792,0.175245804,0.332870269,-0.67317014,-0.469554043,0.615680919,-0.005668871
393,415,4,0.714682708,-0.045206612,-0.13262271,-0.198523792,0.279524468,-0.075475308,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,0.28284667,-0.388010698,0.276544871,-0.057322267,0.48828177,0.08995962,0.843428618
198,205,3,-0.334113458,-0.065695904,-0.033233846,-0.198523792,-0.305025969,-0.07521292,-0.49808943,0.908348831,-0.652340421,1.259456158,0.0221216,-0.477179397,1.822152906,0.856678586,0.011418615,-1.500626404,2.646663101,0.135808914
646,679,2,-0.57581134,-0.22195034,-0.209070423,-0.101766849,-0.510701772,-0.074795044,-1.423955463,-0.671431438,-0.53726088,-1.020488581,-1.926463184,0.883778817,2.131485276,0.313601328,-0.8047344,-0.126977435,0.07166511,1.034249537
367,386,4,0.373716053,-0.235308,0.030597942,-0.198523792,0.064298678,-0.073905842,-0.969144078,-0.15907027,-1.189378279,-1.129057378,-1.027116361,0.115197395,0.436463231,0.13925109,-0.740566035,-0.626824429,0.655870095,0.237361816
332,345,1,-0.89951386,-0.115843729,-0.103630018,-0.198523792,-1.06372321,-0.073434516,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.782247312,-0.279267863,-2.112555673,-0.405047701,-0.263035579,-0.91259811,0.694952729
352,370,3,-0.165788147,-0.189990063,-0.088381503,-0.198523792,-0.255953552,-0.072854673,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.410985442,-0.116442319,0.484477773,-0.371327724,0.074027444,1.397982996,-1.350618315
626,658,3,-0.088099542,-0.16421808,-0.34008457,-0.198523792,-0.296143077,-0.072627918,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,0.799984852,1.445129998,-0.491621193,0.315444386,0.316984707,-1.22590321,-0.789200272
244,253,4,0.520461196,0.090709466,-0.018874258,-0.198523792,-0.044472855,-0.072389826,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.033345939,0.381393768,-0.08203069,3.691763776,0.178409763,0.441752625,-0.064886249
55,58,4,0.550673431,-0.097580714,-0.172556041,-0.198523792,0.180934905,-0.072229478,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-0.695368844,-1.856057446,1.047207961,0.39487118,1.171518924,-0.541003461,1.883359614
208,215,5,1.120389867,0.005280815,0.015554564,-0.198523792,0.319479924,-0.072229478,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.241708746,-0.349255273,0.53601127,-0.867724433,0.649287709,1.791418146,0.356423573
170,177,2,-0.459278432,-0.541175775,-0.219874303,-0.198523792,-1.06372321,-0.072161451,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.253754956,0.16969133,-2.485769763,-0.76437651,-1.128040408,-1.051807945,-0.07228704
423,446,1,-0.925410062,-0.318208506,-0.362102605,-0.198523792,-0.633657843,-0.072146874,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.239841134,-0.21068178,0.508307762,-0.479666438,0.242334308,1.584822019,-1.259899727
417,439,2,-0.657815978,-0.21991273,-0.317656261,-0.198523792,-0.474573332,-0.072083707,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.331340949,-0.355890791,-0.885393345,-0.161991974,-0.101884266,-0.646180628,0.646374893
148,154,3,0.015485264,-0.295983472,-0.192044054,-0.198523792,-0.248042044,-0.071665831,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.662005882,1.081691067,0.796143024,-0.068648328,1.235543835,1.248661176,0.860167508
415,437,4,0.334871751,-0.15086042,-0.16927385,-0.198523792,-0.103317622,-0.071024439,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.042452557,0.852967311,0.245319556,0.233763684,-0.204488668,0.726699416,0.653970327
599,629,4,0.714682708,-0.171991182,0.014597258,-0.198523792,0.199332673,-0.070985567,0.915074517,0.865652067,0.613534529,0.788991371,1.371141835,-0.739660905,1.025919906,0.640245728,0.584753946,0.486959562,0.981324346,0.554732415
380,399,3,0.006853197,-0.180292552,-0.034396289,-0.198523792,-0.238281397,-0.070844655,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,0.036121873,-0.322589263,0.480329317,-0.793167728,0.332557157,1.728858881,0.259614243
362,380,3,0.019801298,-0.03894285,-0.032344919,-0.198523792,-0.185405371,-0.070655153,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,2.016656597,-1.395225338,-1.24140733,-0.962892896,-2.214249238,-0.866895249,-1.434044181
624,656,5,0.783739246,0.025279572,0.010836414,-0.198523792,-0.157808719,-0.070363611,-0.319413528,1.207226179,0.766973917,-1.45476377,-0.502497381,0.368514099,0.026866343,-0.59684555,-0.347321233,0.732810968,0.155797458,0.321208523
620,652,3,-0.083783509,-0.161123933,-0.258645191,-0.135791268,-0.257205818,-0.070324739,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.114029835,0.829723952,-0.6430229,-0.188375543,1.220311093,-0.093881034,0.060891026
105,110,3,-0.105363677,-0.162482339,-0.219737545,-0.198523792,-0.144958371,-0.069955453,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.373465026,0.866705029,0.356520004,1.345384217,-0.568929105,0.698010388,0.604278926
36,37,4,0.421192423,-0.073808607,-0.085441206,-0.198523792,0.014652794,-0.069450114,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.590780359,0.749115464,-0.778418019,-0.444641386,0.258915917,-0.440470402,-0.073807232
181,188,4,0.16654644,-0.078563028,0.048615806,-0.198523792,-0.150751561,-0.069012802,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-1.329620357,-0.220808001,0.630108907,-0.226285669,-0.892636489,0.772562669,-0.377782976
519,547,3,-0.00177887,-0.157199649,-0.601565833,-0.198523792,-1.06372321,-0.068546335,-0.189467418,1.719587348,0.383375447,1.150887361,0.172012737,0.117206089,0.656402179,0.368305499,-0.177047159,-1.537743315,2.10871433,1.059380843
324,337,4,0.239919012,-0.126031775,-0.215839943,-0.198523792,-0.104511371,-0.068099305,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.106731967,1.00716067,0.183466328,0.969755586,-0.116129669,0.75441968,0.671469806
622,654,4,0.248551079,0.133876593,-0.29871528,-0.198523792,-0.025794206,-0.068002124,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.21774141,-0.731676931,-0.863738926,-0.637073646,-1.152949091,-0.973702346,-1.682403823
673,707,2,-0.450646365,0.059994395,-0.19361677,-0.198523792,-0.407302107,-0.067496785,-0.644278803,0.609471483,-1.074298738,0.209957786,-0.727334086,1.841220532,1.009447776,-0.04064177,0.269020154,-0.379138429,-1.353192028,-0.652982765
525,553,4,0.507513095,0.180364269,-0.09672374,-0.198523792,-0.181894346,-0.066398645,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.334488037,-0.15112698,0.385510101,-0.309087416,-0.149843121,1.238291354,-1.320937738
550,579,3,-0.321165357,-0.136068887,-0.253653525,-0.012984379,-1.06372321,-0.066068232,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.391685348,-0.345972069,-2.898530732,-0.683021929,-1.387232102,-0.907570783,-0.381392259
273,284,4,0.21402281,-0.238628548,-0.133511637,-0.198523792,-0.163777461,-0.065310223,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.815993219,-1.039311924,0.898245844,0.184122446,0.698338498,0.632642252,-0.061750086
554,584,4,0.74057891,-0.067393911,0.10123344,-0.198523792,0.238550814,-0.064800025,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,0.167911159,-0.650269096,0.415669407,-0.506674437,0.29718765,1.681927801,-0.150117634
267,277,4,0.390980188,-0.139879971,-0.071902166,-0.198523792,-0.080320413,-0.06452792,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.26581368,0.090514457,-0.550202113,-0.088792022,0.934192145,0.690011889,-0.090084049
40,41,5,0.947748523,0.029279323,-0.17802636,-0.198523792,0.225876016,-0.064046876,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.429192336,0.663766812,-0.220673612,-0.317683747,0.796029144,0.960688925,-1.381776183
499,526,3,0.006853197,-0.318019838,-0.252354324,0.027419619,-0.313979081,-0.062598886,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.706274238,-0.596069976,0.773861821,-0.651014747,-0.180720117,1.035395171,0.204628396
114,119,3,-0.027675072,-0.165274618,-0.02485742,-0.198523792,-0.157106515,-0.062423961,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.001123522,0.13699401,-0.40900328,0.501590634,1.188880539,0.645029481,0.300729289
710,745,4,0.412560356,0.02256276,-0.029096917,-0.198523792,-0.029515891,-0.061899186,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,-0.122890844,1.908597972,-0.602108423,0.309614897,-1.336261334,-2.452467976,-0.679966217
236,245,5,0.999540926,0.011393643,0.028341435,-0.198523792,0.433658435,-0.061811724,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,-0.480931328,0.1637849,0.157896647,7.303363972,-0.039160276,0.535768671,-0.666766562
315,327,3,-0.023359038,-0.151124555,-0.079423855,-0.198523792,-0.231926443,-0.061296667,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.575209036,-1.044453553,0.980045569,0.034823453,0.737096634,0.366857185,-0.057756998
174,181,4,0.542041364,0.063843212,-0.273004779,-0.198523792,0.052080313,-0.06113146,-1.164063243,0.267897371,-0.15366241,-0.441454997,-1.551735341,0.227265632,-0.037876695,-2.501863779,-0.623458619,-0.59978687,-1.263139965,-0.006962436
411,433,2,-0.476542567,-0.269494553,-0.251807292,-0.198523792,-0.412989966,-0.060470632,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.950116788,0.730035595,0.658647967,-0.680432647,1.472510163,1.274772784,1.218651184
674,708,5,0.973644725,-0.237873878,0.233136515,-0.198523792,-0.106196662,-0.060149937,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.139308002,0.838329694,-0.224463107,0.246264499,1.2655647,0.747724898,-0.123538195
454,477,4,0.226970911,-0.169425304,-0.261517109,-0.198523792,-0.461933645,-0.05998473,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.178886359,1.147659827,-0.346904498,-0.204927585,1.022537858,-0.844933831,0.86279784
66,69,4,0.74057891,-0.11456079,-0.140623052,-0.073324561,0.062929379,-0.05973206,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.658011491,-0.660602014,0.488033947,0.386722039,1.106385819,0.43997295,0.444830983
51,54,4,0.576569633,-0.106108486,-0.107595999,-0.198523792,-0.075931633,-0.059469673,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,1.405089389,0.558750666,0.395189813,-0.330739333,0.524126748,1.289656737,1.090453292
252,261,3,-0.31253329,-0.218667525,-0.375231372,-0.198523792,-0.331463982,-0.058794268,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.944172613,-1.87349967,0.995281432,0.253565998,0.760146203,-0.25582594,0.308884203
19,18,4,0.53772533,-0.118258673,-0.122947083,-0.053920009,-0.025829316,-0.058512445,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-5.252240934,-0.263200837,1.426697902,-0.383267915,0.965810757,-0.359944119,0.730292161
334,347,4,0.688786507,-0.018944094,-0.132007299,-0.198523792,0.122090138,-0.058424982,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.423597832,-0.103629912,0.609537989,-0.986335797,0.485154915,1.889486142,0.510882479
770,808,3,0.024117331,-0.147011603,-0.101373511,-0.198523792,-0.094610282,-0.057545498,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.416077576,-1.120376068,0.400742775,0.22352358,0.432525084,-0.483438781,0.369258177
695,729,5,1.293031211,0.057277582,-0.14075981,-0.198523792,0.101234654,-0.05683608,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.296809519,-0.211108737,-2.960530675,-0.472276649,-0.5618779,-0.991872076,0.526666096
632,664,4,0.602465834,0.075804732,-0.207976359,-0.198523792,-0.17378388,-0.055426962,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.73230455,-0.522749916,-0.717980497,-0.483904127,-1.04820441,-0.936502248,-2.133644527
24,24,3,-0.057887307,-0.09150562,-0.213549246,-0.128614242,-0.271109474,-0.055009086,-1.034117133,2.402735572,-1.611336596,-1.671901364,-1.62668091,1.038642571,-0.048491145,-0.651610771,-0.929778871,-1.812566321,0.501991641,0.08491155
486,510,2,-0.562863239,-0.141804379,-0.258303296,-0.198523792,-0.692046178,-0.053697149,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.171000692,1.196010996,-0.370354913,-0.378756352,0.901453902,-0.150862357,0.172572458
760,798,4,0.179494541,-0.0204157,-0.238849473,-0.198523792,-0.19980057,-0.053313286,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.290123654,1.12981389,-0.405617819,-0.733078539,1.080104824,0.722348908,-0.261775046
147,152,4,0.624046003,-0.121088686,-0.057713525,-0.198523792,-0.022353402,-0.051777833,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.297448383,0.977846673,-0.22810118,-0.414094613,1.184805516,1.413129087,-0.471004861
15,14,5,1.517464959,0.257567016,-0.166060037,-0.198523792,0.398126869,-0.051646639,1.369885901,1.463406764,1.304011775,0.933749767,1.521032972,-0.911674633,-1.686346889,0.928290193,0.916057594,1.108957129,-0.462883437,0.830253325
185,192,5,1.26713501,0.236511721,-0.084347142,-0.198523792,0.389770631,-0.051014966,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.515815614,0.747418965,0.232149099,9.113479411,-0.249933131,0.505275377,0.649301128
192,199,5,1.146286069,0.055089039,0.028614951,-0.198523792,0.2004562,-0.050966376,1.369885901,1.463406764,1.304011775,0.933749767,1.521032972,-0.837914026,-0.825904734,0.250454402,1.317684404,0.109241153,0.069454503,-0.766597737
753,791,4,0.205390743,-0.23681734,-0.242370991,-0.198523792,-1.06372321,-0.04884784,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-1.44414572,0.018157785,0.926805729,0.209765687,0.880398301,-0.378373621,0.023219434
765,803,3,-0.161472114,0.039203234,-0.429729428,-0.198523792,-1.06372321,-0.048566016,-0.644278803,0.609471483,-1.074298738,0.209957786,-0.727334086,1.031607011,1.306370122,-0.283616544,0.269693603,-0.765000812,-2.356971128,-0.670242815
93,97,4,0.291711415,-0.247684589,-0.151563691,-0.198523792,-0.155140341,-0.048429963,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-2.136091174,-1.358616411,1.397727256,0.239569639,0.931415016,-0.381329282,1.127170551
204,211,5,0.913220254,0.241718945,0.004887441,-0.198523792,0.146667308,-0.048400809,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-1.048657877,-0.502021682,1.676840131,-0.278122827,-0.289192283,-0.879997268,0.337840972
256,266,4,0.248551079,-0.006265637,-0.133921911,-0.198523792,-0.343963228,-0.047914907,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.435593805,-0.697803424,-0.602495284,-0.500330819,-0.496195175,-0.424425946,0.736382089
480,503,5,2.527416822,0.312054194,0.163868596,-0.198523792,0.415471329,-0.047312387,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.486217881,-0.29192509,0.276801111,-0.248352305,-0.337026679,0.813055133,-0.853023353
406,428,1,-1.11531554,-0.241496294,-0.381864134,-0.198523792,-1.06372321,-0.046962537,-1.164063243,0.267897371,-0.15366241,-0.441454997,-1.551735341,-0.25858145,-0.089918241,-2.038334721,-0.562001523,-0.484448744,-1.130381175,-0.194218472
682,716,3,0.015485264,-0.157576984,-0.093851822,-0.198523792,-0.262015921,-0.046466917,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,1.760548667,-1.64534879,-1.180206489,-0.974873588,-3.027679112,-1.128908019,-1.459500891
77,80,4,0.723314775,0.142555299,-0.083936868,-0.198523792,0.06464978,-0.046340582,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,1.840266767,-1.579631197,-1.295415678,-0.821163829,-2.799679417,-1.300640861,-1.44517748
345,361,4,0.170862474,0.05531544,-0.120382871,-0.198523792,-0.038153011,-0.0456506,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,0.158301083,1.705422312,-0.561968346,0.287711163,-1.127700929,-2.564985838,-0.679436452
124,129,4,0.542041364,-0.077808358,-0.077440864,-0.005009906,0.00685832,-0.045572856,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.68252497,0.577579627,-1.039206576,0.081744313,-0.229189883,-0.402214922,-0.221247653
151,157,4,0.196758676,-0.166746225,-0.141785495,-0.198523792,-0.18098148,-0.042817787,1.369885901,1.463406764,1.304011775,0.933749767,1.521032972,-0.753966682,-0.903453756,0.424045333,0.534881492,0.404250708,-0.559180492,0.489070632
768,806,3,0.028433365,0.014827391,-0.42955848,-0.198523792,-0.204259571,-0.0425554,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.158045891,-0.684615549,-1.408213649,-0.581167268,-1.235582415,-0.99959224,-1.753776782
848,889,4,0.300343482,-0.253118213,-0.181137605,-0.198523792,-0.254467219,-0.042390193,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-2.46863008,-0.545795873,1.334309704,0.069761649,1.154633372,-0.307904591,1.008528222
87,90,4,0.188126608,-0.019698764,-0.046123286,-0.198523792,-0.374790021,-0.040752701,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.306415416,1.952403556,-0.436055505,-0.821364377,-0.630838224,-1.086633101,0.87649562
226,234,4,0.723314775,0.097501496,0.081745428,-0.198523792,-0.042506681,-0.039149222,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-1.034778566,-0.324023261,0.710976155,0.038532314,-1.16780285,0.497358843,-0.380339578
253,263,5,0.775107179,0.135687801,-0.075594631,-0.198523792,0.134940487,-0.038770218,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.448766353,0.247347908,-0.711438804,-0.397205622,1.018802343,0.223543583,0.62573771
474,497,3,-0.243476752,0.203457173,-0.601565833,-0.198523792,-0.083866548,-0.036719708,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,-0.171685048,0.079138567,-3.024130243,-0.034982363,-0.217975143,-0.670206129,-0.309613745
342,357,3,0.119070071,-0.211007624,-0.280047816,-0.198523792,-0.344524992,-0.036292114,-1.391468936,0.011716786,-1.994935066,-1.310005373,-1.401844204,0.108677677,0.475810522,0.061634798,-0.683565204,-0.362658555,0.957369897,0.065648298
659,692,3,-0.260740887,-0.100901262,-0.601565833,-0.198523792,-1.06372321,-0.035349463,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-0.867592167,-1.896139561,1.039733926,0.409059165,1.114740878,-0.627396787,0.739067483
250,259,4,0.326239684,-0.041810596,-0.063628308,-0.198523792,-0.084077209,-0.035223128,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.280803439,1.211074128,-0.426490209,-0.625650124,0.971031675,0.129905198,-0.038709926
730,767,5,1.336191547,-0.151992425,-0.331126922,-0.198523792,0.330925864,-0.034610891,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-1.03708343,-0.306769811,0.782186011,0.436214657,-1.252827102,0.709381318,-0.610304497
461,484,2,-0.364325693,-0.307605391,-0.402035936,-0.198523792,-0.537245116,-0.034547723,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.82397824,-0.162353492,0.971837177,-0.1360288,0.217233598,1.528729117,0.976538563
715,750,3,0.062961634,-0.079091297,-0.124280473,-0.198523792,-0.243021279,-0.03446512,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.422485425,0.607390456,-0.546071559,-0.3072733,0.456318967,0.27236845,-0.910146973
46,47,4,0.634116748,-0.037508977,0.024215903,-0.198523792,0.009573513,-0.033619649,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-1.015296144,-2.192673237,0.927942495,0.278073673,0.787829412,-0.345622666,0.436113035
50,52,5,1.085861598,0.002564003,0.039521401,-0.198523792,0.055801999,-0.032934526,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-1.227123975,-2.267727484,1.271493288,0.216238812,1.008555535,-0.92236907,0.47795219
9,8,5,2.208030336,0.014638724,0.315054546,-0.198523792,0.67423382,-0.030850004,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.793302231,0.047202307,0.19245346,0.698630728,-0.274483961,0.799818034,0.632301657
79,82,5,0.960696624,0.11833039,0.150466314,-0.198523792,0.098566275,-0.030626489,1.126236945,0.951045595,1.073852693,0.680422574,1.183777913,-0.683440707,-0.451606627,0.184180502,2.015812809,0.041260192,0.341216317,-0.564871387
505,533,4,0.395296221,-0.032414954,-0.042294063,-0.198523792,-0.032114049,-0.030155163,-0.546819221,-1.055702315,-0.690700268,-1.563332567,-0.839752439,-0.115578907,-0.773873777,-1.332410591,-0.787211391,-0.853671405,-1.175597802,-0.656006407
290,301,4,0.662890305,-0.207687076,-0.005574544,-0.198523792,-0.060202244,-0.030072559,0.915074517,0.865652067,0.613534529,0.788991371,1.371141835,-2.019627508,0.884935903,0.987750128,0.680896854,1.156931827,0.381296174,0.829764321
335,348,5,0.766475111,-0.084751323,-0.165718142,-0.198523792,0.036702027,-0.030014251,1.337399374,1.63419382,1.764329939,1.295645757,1.296196266,-1.15793854,0.216042689,0.722112452,0.675020594,0.443284429,-0.058636402,-0.095998431
524,552,2,-0.416118096,0.016525399,-0.601565833,-0.198523792,-1.06372321,-0.029693555,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.117414953,-1.235352978,-0.70963995,-0.129095818,0.008914164,-0.747978025,-1.862803862
465,488,4,0.455720692,-0.201876116,-0.214951016,-0.198523792,-0.153806152,-0.02902301,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.720310556,-0.253474605,0.630141345,-0.680028314,0.24338622,1.147022976,-1.125779617
468,491,4,0.671522372,0.043995389,0.019383788,-0.198523792,0.139013275,-0.028624569,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.096091179,-0.254030125,0.491856407,-0.806450135,0.59742648,1.737031085,-0.052473471
463,486,5,1.002418282,0.034285301,0.019816855,-0.198523792,0.260962853,-0.027979939,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,1.003038539,-0.069406565,0.269391712,0.762883957,-0.29911987,1.132913724,0.553370258
398,420,5,0.917536288,0.026373843,0.172210833,-0.198523792,-0.005324934,-0.026467161,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.719669073,-0.050922493,0.286977812,-0.512101294,-0.280648084,1.111441151,0.79822753
655,688,3,0.132018172,-0.035056299,-0.338614422,-0.198523792,-0.236736546,-0.025961823,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.28871433,1.048598937,-0.338062421,-0.75360465,1.309467182,1.210017225,-0.278407024
397,419,4,0.550673431,-0.13372941,-0.153068029,-0.198523792,-0.103528284,-0.025446766,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.752756247,0.529910581,1.040888366,-0.802864596,1.182358453,1.037035248,0.95734994
145,150,5,1.120389867,-0.135050082,-0.004172775,-0.198523792,0.027959576,-0.024990017,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-2.15676082,-2.127167651,1.502671558,0.381811697,0.846166595,-0.561433452,1.05183392
162,168,4,0.343503818,-0.541175775,0.037162325,-0.198523792,-0.12178561,-0.024951145,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.440370911,-0.763603709,-0.071031093,0.316483173,-0.122687536,-0.069399586,-1.526711124
776,815,5,0.965012657,-0.126861912,0.177749532,-0.198523792,0.06598397,-0.024795656,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.513878678,-0.363865333,-0.294286681,-0.015178581,0.930550686,0.51506071,-2.082282007
665,698,5,1.905907983,0.428952587,-0.179188803,-0.198523792,0.30726156,-0.024183419,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.508012636,0.07264936,-0.317293966,-0.04232203,0.760846848,0.777768286,-2.068434285
366,385,4,0.343503818,-0.093807364,-0.131528646,-0.198523792,-0.166796942,-0.022949226,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.20770751,-0.199284194,-0.302258633,0.141442183,0.965990695,0.809319101,-0.061522304
121,126,4,0.619729969,0.057428516,-0.140007641,-0.198523792,-0.135057282,-0.022560504,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.454189693,-1.177775536,0.543307054,0.253284898,0.66635273,-0.081086053,0.323166468
619,651,5,2.000860723,0.120518933,0.127080699,-0.198523792,-0.018210393,-0.022259244,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.010951371,0.580464277,-0.26488797,-0.131413141,0.621212903,-0.483795668,0.077437286
537,566,3,-0.105363677,-0.207611609,-0.182197479,-0.198523792,-0.439392869,-0.021355465,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.947770164,-2.722246951,0.994501377,0.280630782,0.916440209,-0.844525647,0.463471001
